id,url,titulo,created_at,updated_at,plataforma_id,descripcion,metadata
346,https://apartamento.mercadolibre.com.uy/MLU-753430228-cordon-venta-apartamento-1-dormitorio-amenities-_JM,Cordon Venta Apartamento 1 Dormitorio Amenities,2025-09-16 10:38:36.497703+00:00,2025-09-16 11:05:46.855385+00:00,1,"Edificio MET TECH, MUY BUENA UBICACION, EN EL CORAZON DEL BARRIO CORDON SOBRE LA CALLE CONSTITUYENTE, CERCA DE UNIVERSIDADES Y TODOS LOS SERVICIOS / Entrega de unidades: DICIEMBRE 2025- Edificio con propuestas arquitectónicas innovadoras, finas terminaciones y Amenities Premium! Las unidades se destacan por su luminosidad, sus amplios ventanales, vistas despejadas Living-comedor con salida a terraza al frente Cocina integrada, dispone de buena capacidad de muebles aéreos y bajo mesada- Se entrega con splits de aire acondicionado ya instalados en Living y Dormitorio  BENEFICIOS IMPOSITIVOS por construirse bajo la Ley de Vivienda Promovida AL MOMENTO DE LA COMPRA: * Exoneración del ITP (2% sobre el valor catastral) * Exoneración del IVA del precio de compra POR 10 AÑOS: * Exoneración del Impuesto a la Renta de los Alquileres * Exoneración del Impuesto al Patrimonio  OPORTUNIDADES DE PREVENTA: * Monoambientes desde USD99.213- * 1 Dormitorio desde USD134.120- * 2 Dormitorios desde USD172.838- GARAGES desde USD19.870- BAULERAS: USD4.415-  AMENITIES PREMIUM: * Barbacoa en azotea con Parrillero y área de Solarium con vistas panorámicas a la Rambla * Piscina abierta e nivel de la azotea * Gimnasio * Cowork * Laundry * Bike parking Por consultas y coordinación de visitas favor enviar mensaje vía WhatsApp o llamar al celular de contacto","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-753430228-cordon-venta-apartamento-1-dormitorio-amenities-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Cordon Venta Apartamento 1 Dormitorio Amenities"", ""coincide"": true}"
379,https://apartamento.mercadolibre.com.uy/MLU-647938933-venta-apartamento-oda-en-punta-carretas-_JM,Venta Apartamento Oda En Punta Carretas,2025-09-16 16:05:04.972287+00:00,2025-09-16 16:05:53.565408+00:00,1,"Venta apartamento 3 Dormitorios con amplia terraza y parrilla en Punta CarretasLuminoso living comedor con estufa a leña de alto rendimiento y salida a gran terraza con parrillero privadoCocina integrada con barra central horno, anafe, heladera doble panelables, campana incluidos y previsión de lavavajillaEscritorio. 3 dormitorios con placar, 2 de ellos en suite y con salida a terraza. 2 baños completos y un toilette.área de lavadero.AMENITIES  - Piscina con solarium.- Gimnasio equipado.- Rooftop con barbacoa con parrillero interior y exterior.- Estar con estufa a leña.TERMINACIONES- Losa radiante eléctrica sectorizada con termostato.- Horno, anafe y campana incluidos.- Aberturas color negro línea Gala o similar.- DVH con control térmico selectivo.- Cerraduras digitales.- Vanity en todos los apartamentos.- Mesada de sileston o similar.- Estufa de alto rendimiento en apartamentos de 2 y 3 dormitorios de los pisos 9 al 11.- Pisos de madera de ingenieria en apartamentos de 2 y 3 dormitorios de los pisos 9 al 11.- Heladeras dobles panelables en los apartamentos de los pisos 9, 10 y 11.- Grifería de primer nivel.- Aire acondicionado tipo inverter.- Diseño paisajístico integrado.- Calefon.SERVICIOS- Estacionamiento de bicicletas.- Laundry con tender en rooftop.- Espacio de reciclaje de basura.- Package room en planta baja para recepción de envíos.- Seguridad con CCTV.GARAJES - Previsión para boxes y cargadores de autos eléctricos.INMOBILIARIA GOLF Afiliados a Cámara Inmobiliaria Uruguaya","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-647938933-venta-apartamento-oda-en-punta-carretas-_JM"", ""precio"": ""845000 US$"", ""titulo"": ""Venta Apartamento Oda En Punta Carretas"", ""coincide"": true}"
380,https://apartamento.mercadolibre.com.uy/MLU-781812660-venta-apartamento-tres-dormitorios-playa-mansa-punta-del-este-edificio-art-boulevard-_JM,Venta Apartamento Tres Dormitorios Playa Mansa Punta Del Este Edificio Art Boulevard,2025-09-16 16:05:06.061496+00:00,2025-09-16 16:05:53.575172+00:00,1,Referencia Tera: HAUS-212 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-781812660-venta-apartamento-tres-dormitorios-playa-mansa-punta-del-este-edificio-art-boulevard-_JM"", ""precio"": ""510000 US$"", ""titulo"": ""Venta Apartamento Tres Dormitorios Playa Mansa Punta Del Este Edificio Art Boulevard"", ""coincide"": false}"
469,https://apartamento.mercadolibre.com.uy/MLU-778013824-luminoso-apartamento-de-dos-dormitorios-sobre-avenida-_JM,¡luminoso Apartamento De Dos Dormitorios Sobre Avenida!,2025-09-17 14:38:01.542466+00:00,2025-09-17 14:38:35.074705+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-778013824-luminoso-apartamento-de-dos-dormitorios-sobre-avenida-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""¡luminoso Apartamento De Dos Dormitorios Sobre Avenida!""}"
345,https://apartamento.mercadolibre.com.uy/MLU-705056658-venta-apartamento-2-dormitorios-cordon-_JM,Venta Apartamento 2 Dormitorios Cordón,2025-09-16 10:38:35.180120+00:00,2025-09-16 10:38:40.637205+00:00,1,"Tempo Minas - Cordón, Montevideo. Apartamento 2 DormitoriosonesUbicado en la esquina de Minas y Guayabos, punto estratégico de Cordón a pasos de universidades, de la rambla, del centro y con excelente locomoción. Apartamentos de 1 y 2 dormitorios en etapa de pre-lanzamiento.Un proyecto contemporáneo que busca combinar lo cotidiano con lo social, haciendo énfasis en las áreas comunes. Se compone de 3 torres las cuales se desarrollarán en tres etapas (A, B y C) conformando una totalidad de 191 apartamentos de construcción tradicional y terminaciones con excelente calidad.5 oficinas premium, 1 local comercial y 400 cocheras ya existentes.El proyecto, cuenta con 9 pisos de apartamentos de 1 y 2 dormitorios y un décimo nivel en donde se encuentra dos salones de usos multiples, con apmlios parrilleros y area de solaruim.Además, se destaca en la zona por su variedad de amenities, su moderna construcción y combinación perfecta con los nuevos estándares de vida.Comodidades y Amenities:- Lobby con consejería 24 hs y sectores de estar- Cowork- Salones para eventos- Rooftop con barbacoa, terraza jardín con solárium- Circuito aeróbico- 2 piscinas climatizadas- Biblioteca de objetos de uso esporádico- Bicicletas de uso compartido- Laundry- Lavadero de autos- Carga eléctrica para autos- Parking inteligente- Jardín central con espejo de agua- Wifi de alta velocidad en áreas comunesPrecios y Financiación:- 2 Dormitorios desde USD 145.000Gastos Adicionales:Honorarios: Comisión inmobiliaria 3% + IVA.Gastos de ocupación y conexiones 4.5%.Beneficios:Ley 18.795 de Vivienda Promovida El proyecto se realiza al amparo de la Ley de Vivienda Promovida (Vivienda Social) por lo que cuenta con:-Exoneración del ITP-Exoneración de IRAE/IRPF a las rentas generadas de los alquileres por 10 años-Exoneración del IP por 10 años¡Consúltanos por las diferentes formas de pago y financiación!!¡Aprovecha esta oportunidad! Esperamos escuchar de ti, queremos ayudarte a dar el siguiente paso para cumplir tu sueño.RAZA PROPIEDADESLa Evolución Inmobiliaria","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-705056658-venta-apartamento-2-dormitorios-cordon-_JM"", ""precio"": ""145000 US$"", ""titulo"": ""Venta Apartamento 2 Dormitorios Cordón"", ""coincide"": false}"
468,https://apartamento.mercadolibre.com.uy/MLU-845006462-alquiler-apartamento-2-dormitorios-en-pocitos-reciclado-_JM,Alquiler Apartamento 2 Dormitorios En Pocitos - Reciclado,2025-09-17 14:38:01.531896+00:00,2025-09-17 14:38:35.097121+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-845006462-alquiler-apartamento-2-dormitorios-en-pocitos-reciclado-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Alquiler Apartamento 2 Dormitorios En Pocitos - Reciclado""}"
466,https://apartamento.mercadolibre.com.uy/MLU-653126725-hermoso-apartamento-como-nuevo-en-18-de-julio-_JM,Hermoso Apartamento Como Nuevo En 18 De Julio!,2025-09-17 14:38:01.513807+00:00,2025-09-17 14:38:35.116828+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-653126725-hermoso-apartamento-como-nuevo-en-18-de-julio-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Hermoso Apartamento Como Nuevo En 18 De Julio!""}"
464,https://apartamento.mercadolibre.com.uy/MLU-853105698-a-mts-br-artigas-2-dorm-_JM,A Mts  Br. Artigas 2 Dorm,2025-09-17 14:38:01.492448+00:00,2025-09-17 14:38:35.136314+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-853105698-a-mts-br-artigas-2-dorm-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""A Mts  Br. Artigas 2 Dorm""}"
381,https://apartamento.mercadolibre.com.uy/MLU-848615038-venta-apartamento-malvin-3-dormitorios-vista-al-mar-rambla-_JM,Venta Apartamento Malvín 3 Dormitorios Vista Al Mar Rambla,2025-09-16 16:05:07.248501+00:00,2025-09-16 16:05:53.583690+00:00,1,"Apartamento en Venta en la Rambla de Malvín, con 3 dormitorios.Ubicado en Rambla O Higgins, a pocos pasos de la zona comercial, esta propiedad ofrece una excelente oportunidad tanto para vivir como para invertir.La unidad de 3 dormitorios se encuentra en un piso alto y al frente del edificio, proporcionando vistas impresionantes. Con una distribución de 104 m2 interiores más terraza, el apartamento ofrece un amplio living comedor al frente con acceso a una terraza, creando un espacio luminoso y acogedor.La cocina está definida y cuenta con muebles bajo y sobre mesada, además de horno, anafe y campana. Dos de los dormitorios tienen placares y se encuentran al frente, mientras que el principal cuenta con vestidor y baño en suite. Además, hay dos baños completos y un baño social para mayor comodidad.Torre Arenas ofrece una amplia gama de comodidades, incluyendo áreas fitness, piscinas en la azotea con vistas panorámicas, hidromasajes, solarium, barbacoas, laundry y salón de fiestas. Además, cuenta con áreas verdes y de esparcimiento para niños.También contamos con otras unidades disponibles, incluyendo monoambientes, de 1, 2 y 3 dormitorios.Garajes opcionales disponibles desde USD 31.000.Gastos de ocupación del 4%.Comisión inmobiliaria del 3% más IVA.No pierdas la oportunidad de disfrutar de este estilo de vida exclusivo en una de las mejores ubicaciones de la ciudad. Por más información, o si desea coordinar una visita, nos puede contactar directamente a contacto@level.uy o enviando un mensaje por WhatsApp al +598 98 631 700.","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848615038-venta-apartamento-malvin-3-dormitorios-vista-al-mar-rambla-_JM"", ""precio"": ""561000 US$"", ""titulo"": ""Venta Apartamento Malvín 3 Dormitorios Vista Al Mar Rambla"", ""coincide"": true}"
382,https://apartamento.mercadolibre.com.uy/MLU-729798672-departamento-en-venta-3-dormitorios-playa-mansa-ref-eqp4937-_JM,"Departamento En Venta, 3 Dormitorios.     Playa Mansa - Ref : Eqp4937",2025-09-16 16:05:08.154227+00:00,2025-09-16 16:05:53.592735+00:00,1,"Apartamento en Mansa. Frente al Mar !! Torre de solida construcción, vistas increíbles. Unidad de 3 Dormitorios en suite + toilette, con capacidad para 6 personas , 3 camas Cocina definida Bien Equipada, Living-Comedor.Garaje. Superficie : 160 m2 Equipamiento : Lavadero - Anafe - Microondas - Lavarropas - Secaropa - Heladera Con Freezer - Tostadora - Aire Acondicionado - T.V. - Horno - Placard en dormitorios - Campana - Placard en cocina - Amenities : Recepción - Portería - Piscina - Gimnasio - Ser. Mucama - Barbacoa - Vigilancia - Lobby - Garage - Consulte con nuestros asesores calificados y anímate a agendar tu visita.Referencia Tera: EQP-4937 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-729798672-departamento-en-venta-3-dormitorios-playa-mansa-ref-eqp4937-_JM"", ""precio"": ""650000 US$"", ""titulo"": ""Departamento En Venta, 3 Dormitorios.     Playa Mansa - Ref : Eqp4937"", ""coincide"": false}"
384,https://apartamento.mercadolibre.com.uy/MLU-716554830-departamento-en-terrazas-de-manantiales-a-la-venta-con-vista-_JM,Departamento En Terrazas De Manantiales A La Venta Con Vista,2025-09-16 16:05:10.137319+00:00,2025-09-16 16:05:53.609712+00:00,1,"Departamento en Terrazas de Manantiales (Primera fila al mar)3 dormitorios (Suite principal con walking closet, los otros dos comparten baño) + toilette.Living comedor con salida a la terraza y vista al mar.- Aire acondicionado en todos los ambientes- Cocina Johnson (Bosch), integrada c/isla, electrodomésticos empotrados y heladera panelable- Aberturas europeas de PVC con rotura de puente termino y DVH- Pisos y baños revestidos en porcelanas Bosch- Griferia Genere (europea de Bosch)- Placares y vestidores terminaciones texturado- Muebles y equipamiento premium a estrenar en todos los ambientes- Vajilla completa para 10 personas.- Todos los pequeños electrodomésticos necesarios- Sabanas acolchados y toallas para 6 personas.Terrazas de manantiales es un icono clásico de la arquitectura diseñado por el arquitecto argentino Solsona.Presenta una edificación singular inspirada en la arquitectura marroquí.Uno de los proyectos arquitectónico más impactante de Punta del Este. Ofrece tranquilidad y vida costera.Consultanos y agenda una visita para tener tu propiedad en la playa!-Apartment in Terrazas de Manantiales (Front row facing the ocean)3 bedrooms (master suite with walking closet, the other two share a bathroom) + half bathroom.Living and dining room with access to the terrace and ocean views.- Air conditioning in all rooms- Johnson (Bosch) kitchen, integrated with island, built-in appliances, and panel-mounted refrigerator- European PVC vents with thermal break and DVH- Bosch porcelain tiled floors and bathrooms- Genere faucets (European Bosch)- Closets and walk-in closets with textured finishes- Brand new premium furniture and equipment in all rooms- Complete tableware for 10 people- All necessary small appliances- Quilted sheets and towels for 6 peopleTerrazas de Manantiales is a classic architectural icon designed by Argentine architect Solsona.It features a unique building inspired by Moroccan architecture.One of the most striking architectural projects in Punta del Este. It offers tranquility and coastal living.Contact us and schedule a visit to own your property on the beach!","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-716554830-departamento-en-terrazas-de-manantiales-a-la-venta-con-vista-_JM"", ""precio"": ""635000 US$"", ""titulo"": ""Departamento En Terrazas De Manantiales A La Venta Con Vista"", ""coincide"": true}"
385,https://apartamento.mercadolibre.com.uy/MLU-712967272-apartamento-frente-al-mar-en-playa-brava-venta-_JM,"Apartamento Frente Al Mar En Playa Brava, Venta",2025-09-16 16:05:11.413566+00:00,2025-09-16 16:05:53.619710+00:00,1,"Unidad reciclada, amplios ambientes.Vista franca al mar en Playa Brava.Comodidades:- Living comedor- Estufa a leña- Cocina grande- 3 Dormitorios (1 suite)- 2 Baños- Lavadero- GarageAmenities: Recepción, portería, vigilancia, serv. de mucama, serv. de playa, playroom, gimnasio, sauna, piscina climatizada.Referencia Tera: SPP-12933 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-712967272-apartamento-frente-al-mar-en-playa-brava-venta-_JM"", ""precio"": ""670000 US$"", ""titulo"": ""Apartamento Frente Al Mar En Playa Brava, Venta"", ""coincide"": false}"
386,https://apartamento.mercadolibre.com.uy/MLU-728005064-venta-apartamento-3-dormitorios-en-punta-ballena-_JM,"Venta Apartamento, 3 Dormitorios En Punta Ballena",2025-09-16 16:05:12.348857+00:00,2025-09-16 16:05:53.627831+00:00,1,"Excelente unidad duplex de 3 dormitorios al frente, En planta alta:Gran dormitorio principal en suite y vestidor al frente.2 dormitorios con placares.1 baño completo.En planta baja:Cocina integrada.Living comedor.Toilette.Salida a Terraza con piscina propia.Fogonero y jardinera.CBU8322 AP668080.","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-728005064-venta-apartamento-3-dormitorios-en-punta-ballena-_JM"", ""precio"": ""750000 US$"", ""titulo"": ""Venta Apartamento, 3 Dormitorios En Punta Ballena"", ""coincide"": true}"
401,https://apartamento.mercadolibre.com.uy/MLU-866399674-apartamento-tipo-duplex-2-dormitorios-1-bano-patio-con-parrillero-cochera-san-jose-de-carrasco-_JM,"Apartamento Tipo Duplex, 2 Dormitorios, 1 Baño, Patio Con Parrillero, Cochera. San José De Carrasco.",2025-09-17 14:38:00.733289+00:00,2025-09-17 14:38:00.733289+00:00,1,,{}
402,https://apartamento.mercadolibre.com.uy/MLU-652952223-hip-irigoyen-y-cno-carrasco-superluminoso-2-dorm-a-nvo-sin-g-com-oportunidad-_JM,"Hip. Irigoyen Y Cno. Carrasco, Superluminoso, 2 Dorm. A Nvo. Sin G. Com. Oportunidad!!!",2025-09-17 14:38:00.808979+00:00,2025-09-17 14:38:00.808979+00:00,1,,{}
403,https://apartamento.mercadolibre.com.uy/MLU-844990630-alquiler-con-muebles-en-rambla-de-punta-carretas-_JM,Alquiler Con Muebles En Rambla De Punta Carretas,2025-09-17 14:38:00.808979+00:00,2025-09-17 14:38:00.808979+00:00,1,,{}
404,https://apartamento.mercadolibre.com.uy/MLU-653075913-alquiler-duplex-2-dormitorios-patio-parrillero-impecable-_JM,Alquiler Duplex 2 Dormitorios Patio Parrillero Impecable,2025-09-17 14:38:00.835434+00:00,2025-09-17 14:38:00.835434+00:00,1,,{}
405,https://apartamento.mercadolibre.com.uy/MLU-753975690-apartamento-en-alquiler-anual-o-invernal-en-punta-del-este-2-dormitorios-edificio-art-boulevard-todos-los-amenities-_JM,Apartamento En Alquiler Anual O Invernal En Punta Del Este - 2 Dormitorios - Edificio Art Boulevard - Todos Los Amenities,2025-09-17 14:38:00.856431+00:00,2025-09-17 14:38:00.856431+00:00,1,,{}
406,https://apartamento.mercadolibre.com.uy/MLU-848881640-alquilo-apartamento-centrico-2-dormitorios-en-las-piedras-_JM,Alquilo Apartamento Céntrico 2 Dormitorios En  Las Piedras,2025-09-17 14:38:00.871605+00:00,2025-09-17 14:38:00.871605+00:00,1,,{}
407,https://apartamento.mercadolibre.com.uy/MLU-803637294-alquiler-apartamento-2-dormitorios-parque-miramar-ref-srs-12251-_JM,"Alquiler Apartamento 2 Dormitorios, Parque Miramar (ref: Srs-12251)",2025-09-17 14:38:00.887603+00:00,2025-09-17 14:38:00.887603+00:00,1,,{}
408,https://apartamento.mercadolibre.com.uy/MLU-719845668-alquiler-anual-invernal-temporada-miami-boulevard-i-2-dormitorios-todos-los-amenities-playa-mansa-_JM,Alquiler Anual - Invernal - Temporada - Miami Boulevard I - 2 Dormitorios - Todos Los Amenities - Playa Mansa,2025-09-17 14:38:00.900432+00:00,2025-09-17 14:38:00.900432+00:00,1,,{}
409,https://apartamento.mercadolibre.com.uy/MLU-844912146-alquiler-apartamento-dos-dormitorios-union-_JM,Alquiler Apartamento Dos Dormitorios Union,2025-09-17 14:38:00.909884+00:00,2025-09-17 14:38:00.909884+00:00,1,,{}
410,https://apartamento.mercadolibre.com.uy/MLU-863204402-apartamento-de-dos-dormitorios-_JM,Apartamento De Dos Dormitorios,2025-09-17 14:38:00.909884+00:00,2025-09-17 14:38:00.909884+00:00,1,,{}
411,https://apartamento.mercadolibre.com.uy/MLU-844964270-excelente-casa-ubicacion-urquiza-3278-_JM,"Excelente Casa , Ubicacion Urquiza 3278",2025-09-17 14:38:00.925526+00:00,2025-09-17 14:38:00.925526+00:00,1,,{}
412,https://apartamento.mercadolibre.com.uy/MLU-826945732-apartamento-de-2-dormitorios-en-scoseria-y-rambla-_JM,Apartamento De 2 Dormitorios En Scoseria Y Rambla,2025-09-17 14:38:00.942164+00:00,2025-09-17 14:38:00.942164+00:00,1,,{}
413,https://apartamento.mercadolibre.com.uy/MLU-844980184-apartamento-premium-en-alquiler-2-dormitorios-1-en-suite-malvin-_JM,Apartamento Premium En Alquiler 2 Dormitorios 1 En Suite - Malvin,2025-09-17 14:38:00.942164+00:00,2025-09-17 14:38:00.942164+00:00,1,,{}
414,https://apartamento.mercadolibre.com.uy/MLU-863971866-alquiler-apartamento-2-dormitorios-en-cordon-gastos-comunes-bajos-_JM,Alquiler Apartamento 2 Dormitorios En Cordón Gastos Comunes Bajos!,2025-09-17 14:38:00.969048+00:00,2025-09-17 14:38:00.969048+00:00,1,,{}
415,https://apartamento.mercadolibre.com.uy/MLU-852946422-alquiler-anual-de-2-dormitorios-en-punta-del-este-_JM,Alquiler Anual De 2 Dormitorios En Punta Del Este,2025-09-17 14:38:00.981043+00:00,2025-09-17 14:38:00.981043+00:00,1,,{}
416,https://apartamento.mercadolibre.com.uy/MLU-862747212-apartamento-en-complejo-12-de-octubre-atras-del-colegio-pio-_JM,Apartamento En Complejo 12 De Octubre Atrás Del Colegio Pío,2025-09-17 14:38:00.985104+00:00,2025-09-17 14:38:00.985104+00:00,1,,{}
388,https://casa.mercadolibre.com.uy/MLU-844928160-venta-casa-padron-unico-3-dormitorios-2-banos-garage-piscina-parrillero-en-punta-gorda-_JM,Venta Casa Padron Unico 3 Dormitorios 2 Baños Garage Piscina Parrillero En Punta Gorda,2025-09-16 16:05:14.639865+00:00,2025-09-16 16:05:53.646290+00:00,1,"Venta de casa de 3 dormitorios, 2 baños, garage y piscina en Punta GordaSobre calle Hernani, a metros de Gral. Rivera y PalermoPadrón único, se distribuye en 2 plantas.En planta baja: Al ingresar nos encontramos con un gran jardín, amplio living comedor con grandes ventanales, sala de reuniones con estufa a leña o posible dormitorio, cocina definida con comedor diario, baño completo con placar, deposito debajo de escaleras, garage y lavadero.En planta alta: Playroom o sector recreativo, 3 dormitorios con placares empotrados, 2 de ellos al frente y con salida al balcón. Baño completo con placar.La casa cuenta con barbacoa con parrillero y gran piscina. Dato: el uso del garage vas desde el ingreso hasta el fondo de la casa.Precio: USD 630.000Acepta prestamo bancario.Asesor inmobiliario: Katy RamírezConsúltanos y coordina tu visita!Honorarios inmobiliarios: 3% mas IVA","{""url"": ""https://casa.mercadolibre.com.uy/MLU-844928160-venta-casa-padron-unico-3-dormitorios-2-banos-garage-piscina-parrillero-en-punta-gorda-_JM"", ""precio"": ""630000 US$"", ""titulo"": ""Venta Casa Padron Unico 3 Dormitorios 2 Baños Garage Piscina Parrillero En Punta Gorda"", ""coincide"": true}"
390,https://apartamento.mercadolibre.com.uy/MLU-649651883-alquiler-temporal-apto-3-dormitorios-primera-linea-montoya-_JM,Alquiler Temporal Apto. 3 Dormitorios Primera Linea Montoya,2025-09-16 16:05:17.762189+00:00,2025-09-16 16:05:53.663879+00:00,1,"ALQUILER TEMPORAL: APTO 3 DORMITORIOS PRIMERA LINEA MONTOYAInmejorable ubicación primera linea Montoya. Apartamento 3 dormitorios, 2 baños, habitación de huéspedes. Cocina integrada al comedor con salida a la terraza con parrillero exclusivo . Muy agradable y cálido. Dormitorio principal al frente en suite. Dormitorios secundarios comparten baño con terraza. .- Servicio de mucamas.- Servicio de playa, seguridad, cochera y pileta. .- Aire acondicionado.- Alarma.- Garaje.- Seguridad vigilanciaCOORDINE SU VISITA!Referencia Tera: SRI-2991 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-649651883-alquiler-temporal-apto-3-dormitorios-primera-linea-montoya-_JM"", ""precio"": ""1500000 US$"", ""titulo"": ""Alquiler Temporal Apto. 3 Dormitorios Primera Linea Montoya"", ""coincide"": false}"
392,https://apartamento.mercadolibre.com.uy/MLU-634781255-departamento-en-venta-3-dormitorios-en-torre-emblematica-frente-al-mar-_JM,"Departamento En Venta, 3 Dormitorios En Torre Emblematica Frente Al Mar",2025-09-16 16:05:20.795403+00:00,2025-09-16 16:05:53.690718+00:00,1,"Apartamento en Playa Mansa: Vistas Increíbles y Comodidad Frente al MarDescubra este apartamento de 160 m  en Playa Mansa, ubicado en una torre de sólida construcción que ofrece vistas increíbles frente al mar. Una propiedad ideal para quienes buscan un hogar funcional y confortable con una ubicación privilegiada.Espacios y Equipamiento de Calidad3 dormitorios en suite más un práctico toilette social, con capacidad para alojar a 6 personas.Un luminoso living-comedor y una cocina definida y bien equipada.La unidad incluye un garaje y está totalmente equipada para su comodidad:Lavadero, anafe, microondas, horno, lavarropas y secarropas.Heladera con freezer, tostadora, campana, aire acondicionado y TV.Placares empotrados en dormitorios y cocina, brindando un óptimo espacio de almacenamiento.Amenidades Pensadas para el DisfruteLa torre complementa su excelente ubicación con una selección de amenidades para el bienestar y la seguridad de sus residentes:Recepción y portería con vigilancia.Piscina, gimnasio y barbacoa para el esparcimiento.Servicio de mucama y lobby.Consulte con nuestros asesores calificados y agende su visita para conocer esta propiedad única.Referencia Tera: NDM-4434 La ubicación en el mapa es generada automáticamente y puede NO ser exacta la de la propiedad. Consultenos","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-634781255-departamento-en-venta-3-dormitorios-en-torre-emblematica-frente-al-mar-_JM"", ""precio"": ""650000 US$"", ""titulo"": ""Departamento En Venta, 3 Dormitorios En Torre Emblematica Frente Al Mar"", ""coincide"": false}"
393,https://casa.mercadolibre.com.uy/MLU-710195274-alquiler-casa-tres-dormitorios-la-juanita-jose-ignacio-_JM,Alquiler Casa Tres Dormitorios La Juanita - Jose Ignacio,2025-09-16 16:05:21.727845+00:00,2025-09-16 16:05:53.703727+00:00,1,"Por la calle Jose Ignacio, a menos de 300 metros del mar, se encuentra esta propiedad espectacular, desarrollada en dos plantas.En planta baja, hall de recepción,  toilette, cocina comedor y living integrados con ventanales que lo conectan hacia la galeria, su jardin, piscina y zona de solarium. Dormitorio de huespedes en suite en planta baja.En planta alta, dormitorio con cama matrimonial comparte con un dormitorio con dos camas un baño completo LHO4475268","{""url"": ""https://casa.mercadolibre.com.uy/MLU-710195274-alquiler-casa-tres-dormitorios-la-juanita-jose-ignacio-_JM"", ""precio"": ""750000 US$"", ""titulo"": ""Alquiler Casa Tres Dormitorios La Juanita - Jose Ignacio"", ""coincide"": true}"
417,https://apartamento.mercadolibre.com.uy/MLU-848879290-alquilo-excelente-apto-en-punta-del-este-sobre-roosvelt-_JM,Alquilo Excelente Apto En Punta Del Este Sobre Roosvelt,2025-09-17 14:38:00.992362+00:00,2025-09-17 14:38:00.992362+00:00,1,,{}
418,https://apartamento.mercadolibre.com.uy/MLU-847043424-apto-en-planta-alta-de-2-dorm-cocina-bano-patio-etc-_JM,"Apto. En Planta Alta De 2 Dorm Cocina Baño Patio, Etc.",2025-09-17 14:38:01.009110+00:00,2025-09-17 14:38:01.009110+00:00,1,,{}
419,https://apartamento.mercadolibre.com.uy/MLU-799269836-alquiler-apartamento-en-punta-carretas-_JM,Alquiler Apartamento En Punta Carretas,2025-09-17 14:38:01.009110+00:00,2025-09-17 14:38:01.009110+00:00,1,,{}
420,https://apartamento.mercadolibre.com.uy/MLU-853078692-adm-macek-apto-2-dorm-planta-baja-_JM,Adm. Macek Apto.  2 Dorm. Planta Baja,2025-09-17 14:38:01.025887+00:00,2025-09-17 14:38:01.025887+00:00,1,,{}
424,https://apartamento.mercadolibre.com.uy/MLU-757784852-alquiler-apartamento-en-buceo-_JM,Alquiler Apartamento En Buceo,2025-09-17 14:38:01.075655+00:00,2025-09-17 14:38:02.042705+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-757784852-alquiler-apartamento-en-buceo-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Alquiler Apartamento En Buceo""}"
423,https://apartamento.mercadolibre.com.uy/MLU-826883030-alquiler-apartamento-de-2-dormitorios-unidad-602b-costanera-village-_JM,Alquiler Apartamento De 2 Dormitorios - Unidad 602b - Costanera Village,2025-09-17 14:38:01.059079+00:00,2025-09-17 14:38:02.042705+00:00,1,,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-826883030-alquiler-apartamento-de-2-dormitorios-unidad-602b-costanera-village-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Alquiler Apartamento De 2 Dormitorios - Unidad 602b - Costanera Village""}"
